Date,Open,High,Low,Close,Adj_Close,Volume
3/4/2008,132.229996,133.399994,130.990005,132.990005,108.450432,282513100
3/5/2008,133.419998,134.770004,132.339996,133.830002,109.135445,270681400
3/6/2008,132.979996,133.220001,130.550003,131.059998,106.876579,247911700
3/7/2008,129.770004,131.740005,128.580002,129.710007,105.775673,326434600
3/10/2008,129.839996,129.929993,127.589996,128,104.381195,235683600
3/11/2008,130.720001,132.720001,128.949997,132.600006,108.132416,341440600
3/12/2008,132.740005,133.770004,131.160004,131.360001,107.121223,229161100
3/13/2008,129.610001,132.639999,128.600006,131.649994,107.357704,351504200
3/14/2008,132.770004,132.809998,127.779999,129.610001,105.694138,484687800
3/17/2008,126.57,129.259995,126.07,128.300003,104.625854,405311100
3/18/2008,130.619995,133.690002,129.979996,133.630005,108.972351,334416600
3/19/2008,134.139999,134.649994,130.039993,130.320007,106.273125,345971600
3/20/2008,130.050003,132.910004,129.259995,132.080002,108.241592,245320700
3/24/2008,133.309998,135.809998,133.240005,134.720001,110.405106,208977300
3/25/2008,134.860001,135.550003,133.770004,134.850006,110.51165,192947200
3/26/2008,134.460007,135.089996,133.110001,133.199997,109.159439,196934300
3/27/2008,134.199997,134.440002,132.360001,132.779999,108.815224,225153200
3/28/2008,132.990005,133.360001,131.059998,131.509995,107.774483,180896100
3/31/2008,131.289993,132.729996,131.089996,131.970001,108.151466,166692100
4/1/2008,133.610001,136.839996,133.509995,136.610001,111.953972,254547300
4/2/2008,137.050003,137.669998,135.979996,136.699997,112.027718,210910800
4/3/2008,135.960007,137.440002,135.710007,137.039993,112.306396,175884800
4/4/2008,137.119995,137.960007,136.119995,136.889999,112.183464,204446800
4/7/2008,137.869995,138.570007,136.740005,136.960007,112.240852,154245500
4/8/2008,136.190002,136.919998,135.949997,136.820007,112.126083,148937300
4/9/2008,136.610001,136.800003,134.889999,135.830002,111.314758,195610600
4/10/2008,135.419998,136.669998,134.899994,136.020004,111.470497,192967800
4/11/2008,134.490005,135.119995,133.009995,133.380005,109.306999,222973300
4/14/2008,133.190002,133.539993,132.550003,132.929993,108.938164,160522000
4/15/2008,133.580002,133.690002,132.330002,133.240005,109.192238,172389200
4/16/2008,134.539993,136.910004,134.520004,136.850006,112.150665,189268900
4/17/2008,136.020004,137.25,135.660004,137.050003,112.31459,179665700
4/18/2008,138.940002,139.559998,138.259995,138.479996,113.486511,218530600
4/21/2008,138.229996,138.979996,137.850006,138.550003,113.543831,118587400
4/22/2008,138.190002,138.309998,136.899994,137.940002,113.043953,162166000
4/23/2008,138.089996,138.779999,137.119995,137.720001,112.863678,193309000
4/24/2008,138.080002,139.740005,137.039993,138.320007,113.35537,229381300
4/25/2008,139.399994,139.889999,137.910004,139.600006,114.404366,190788100
4/28/2008,139.880005,140.25,139.380005,139.630005,114.428947,105610200
4/29/2008,139.389999,139.729996,138.610001,139.080002,113.978241,125514100
4/30/2008,139.289993,140.589996,138.259995,138.259995,113.30619,208395900
5/1/2008,138.380005,141.119995,138.270004,141.119995,115.650024,187279500
5/2/2008,142.339996,142.369995,140.559998,141.509995,115.969612,181585500
5/5/2008,141.050003,141.610001,140.410004,140.830002,115.412338,118504500
5/6/2008,140.020004,142.199997,139.690002,142.050003,116.412155,179339800
5/7/2008,141.889999,142.039993,139.130005,139.520004,114.338821,199267300
5/8/2008,139.740005,140.320007,138.979996,139.160004,114.043709,178321200
5/9/2008,138.600006,139.389999,138.449997,138.899994,113.830666,152588200
5/12/2008,139.25,140.559998,138.729996,140.460007,115.109138,147865900
5/13/2008,140.800003,140.889999,139.729996,140.479996,115.125511,159132200
5/14/2008,141.070007,142.199997,140.460007,140.770004,115.363182,181910800
5/15/2008,141.039993,142.630005,140.830002,142.529999,116.805534,166927000
5/16/2008,142.860001,142.869995,141.610001,142.660004,116.912102,204236800
5/19/2008,142.809998,144.300003,142.300003,143.050003,117.231628,165664400
5/20/2008,142.270004,142.339996,141,141.889999,116.281021,178552100
5/21/2008,141.809998,142.119995,139,139.490005,114.314224,252724800
5/22/2008,139.429993,140.169998,139,139.509995,114.330589,170820400
5/23/2008,139.050003,139.660004,137.520004,137.639999,112.798111,181376400
5/27/2008,137.800003,139,137.529999,138.660004,113.634003,168322900
5/28/2008,139.169998,140,138,139.300003,114.158485,181288100
5/29/2008,139.130005,140.929993,139.080002,140,114.73214,173927200
5/30/2008,140.470001,140.740005,139.940002,140.350006,115.018997,117362000
6/2/2008,139.830002,139.860001,138,138.899994,113.830666,181069900
6/3/2008,139.300003,139.619995,137.229996,138.089996,113.166878,271965700
6/4/2008,137.699997,139.160004,137.460007,138.020004,113.109482,246637700
6/5/2008,138.580002,140.889999,138.320007,140.779999,115.371353,237867100
6/6/2008,139.550003,139.800003,136.220001,136.289993,111.691742,384276300
6/9/2008,136.860001,137.5,135.410004,136.619995,111.962212,228263900
6/10/2008,135.669998,137.100006,135.350006,135.940002,111.404907,260234900
6/11/2008,135.970001,136.259995,133.929993,133.940002,109.7659,283890100
6/12/2008,134.600006,135.869995,133.520004,134.449997,110.183846,252791800
6/13/2008,135.169998,136.520004,134.419998,136.149994,111.577003,244726900
6/16/2008,135.550003,136.929993,135.460007,136.229996,111.642555,185832500
6/17/2008,137.070007,137.119995,135.369995,135.570007,111.1017,191707700
6/18/2008,134.690002,135.520004,133.710007,134.25,110.019936,265893000
6/19/2008,134.149994,135.240005,133.5,134.419998,110.159264,304204900
6/20/2008,132.839996,133.089996,131.220001,131.580002,108.371208,289275700
6/23/2008,132.089996,132.229996,131.320007,131.449997,108.264137,165096400
6/24/2008,131.050003,132.440002,130.190002,131.190002,108.049973,267300600
6/25/2008,131.720001,133.399994,131.240005,131.809998,108.5606,287853900
6/26/2008,130.570007,131.419998,128.080002,128.229996,105.612068,297775000
6/27/2008,128.279999,128.860001,127.040001,127.529999,105.035553,303423400
6/30/2008,127.889999,128.910004,127.300003,127.980003,105.406158,258842600
7/1/2008,126.519997,128.470001,125.93,128.380005,105.735626,388622000
7/2/2008,128.789993,129.160004,125.949997,126.18,103.923683,288064600
7/3/2008,127.110001,127.110001,124.989998,126.309998,104.030716,239352500
7/7/2008,126.790001,127.339996,123.919998,125.019997,102.968285,372427300
7/8/2008,124.989998,127.389999,124.199997,127.239998,104.7967,375973700
7/9/2008,127.5,127.739998,124.389999,124.790001,102.778862,336729400
7/10/2008,124.43,125.790001,123.580002,125.300003,103.198898,436475700
7/11/2008,123.970001,125.900002,122.489998,123.839996,101.996384,481124600
7/14/2008,125.260002,125.5,122.400002,122.720001,101.073967,322720800
7/15/2008,121.800003,123.489998,120.019997,120.989998,99.649124,502502500
7/16/2008,121.449997,124.57,121.099998,123.959999,102.095261,371642900
7/17/2008,125.139999,126.260002,124.089996,125.199997,103.116531,375490600
7/18/2008,126.169998,126.419998,125.150002,125.980003,103.758949,267030100
7/21/2008,126.510002,126.800003,125.190002,126.050003,103.81662,222863000
7/22/2008,125.150002,127.800003,124.849998,127.480003,104.994377,296904200
7/23/2008,127.889999,129.149994,127.550003,128.169998,105.56266,311698400
7/24/2008,128.339996,128.410004,125.160004,125.510002,103.371834,248634500
7/25/2008,125.889999,126.489998,125.169998,125.480003,103.347145,219131000
7/28/2008,125.510002,126.059998,123.419998,123.639999,101.831696,205201300
7/29/2008,123.980003,126.379997,123.639999,126.279999,104.006035,261505600
7/30/2008,127.110001,128.600006,126.279999,128.529999,105.859169,354710000
7/31/2008,127.400002,128.570007,126.629997,126.830002,104.459038,277402100
8/1/2008,127.120003,127.279999,125.459999,126.160004,103.907188,248690900
8/4/2008,126.040001,126.139999,124.760002,124.989998,102.943565,188239600
8/5/2008,126.019997,128.559998,124.970001,128.360001,105.719147,251577600
8/6/2008,128.020004,129.300003,127.480003,128.929993,106.188606,209555400
8/7/2008,127.959999,128.440002,126.540001,127.010002,104.607254,246312500
8/8/2008,126.580002,129.929993,126.379997,129.369995,106.55098,260811700
8/11/2008,129.470001,131.509995,129.229996,130.710007,107.654648,249425800
8/12/2008,130.279999,130.699997,128.729996,129.350006,106.534554,213200800
8/13/2008,128.789993,129.649994,127.669998,128.570007,105.892097,256393200
8/14/2008,127.839996,130.279999,127.75,129.539993,106.69101,239555300
8/15/2008,129.929993,130.5,129.300003,130.169998,107.209908,181000800
8/18/2008,130.429993,130.479996,127.660004,128.389999,105.743843,172275100
8/19/2008,127.419998,127.690002,126.529999,126.989998,104.59079,194673700
8/20/2008,127.389999,127.949997,126.339996,127.580002,105.076729,225498200
8/21/2008,126.75,128.440002,126.599998,127.800003,105.257942,180609800
8/22/2008,128.669998,129.649994,127.800003,129.649994,106.781624,167715300
8/25/2008,128.800003,129.649994,126.75,127.019997,104.615509,171936900
8/26/2008,127.019997,127.870003,126.580002,127.389999,104.920227,159117200
8/27/2008,127.550003,128.830002,127.300003,128.630005,105.941521,171032800
8/28/2008,129.279999,130.339996,129.110001,130.190002,107.226349,167537100
8/29/2008,129.729996,130.139999,128.509995,128.789993,106.073288,189195800
9/2/2008,130.029999,130.710007,127.519997,127.989998,105.414406,252364900
9/3/2008,127.879997,128.5,126.93,127.879997,105.323814,251947000
9/4/2008,126.970001,127.230003,123.959999,124.029999,102.152901,340042500
9/5/2008,123.290001,124.949997,122,124.419998,102.474098,289503400
9/8/2008,128.039993,128.240005,124.419998,126.989998,104.59079,364075300
9/9/2008,127.099998,127.360001,122.800003,123.220001,101.485786,377326800
9/10/2008,123.889999,124.900002,122.550003,123.720001,101.897575,298916600
9/11/2008,122.120003,125.739998,121.599998,125.510002,103.371834,375369400
9/12/2008,124.290001,126.209999,123.830002,126.089996,103.849548,297851200
9/15/2008,121.629997,125.650002,119.889999,120.089996,98.907875,483607000
9/16/2008,117.199997,122.32,117,122.099998,100.563339,581744300
9/17/2008,119.639999,121.849998,116,116.610001,96.041687,624095600
9/18/2008,118.050003,121.790001,113.800003,120.07,98.891388,776114700
9/19/2008,126.699997,128,123.330002,124.120003,102.818756,501087800
9/22/2008,124.449997,124.75,120.360001,121.309998,100.490997,249966500
9/23/2008,120.849998,122.019997,118.279999,118.550003,98.204659,327470400
9/24/2008,119.349998,120,117.790001,118.93,98.519463,311818400
9/25/2008,119.400002,121.910004,118.440002,120.790001,100.060234,328253000
9/26/2008,118.830002,121.5,118.510002,120.849998,100.109924,285917400
9/29/2008,119.139999,119.339996,110.970001,111.379997,92.265167,459562300
9/30/2008,113.510002,116.800003,110.529999,115.989998,96.084007,328154400
10/1/2008,115.269997,116.690002,113.949997,116.059998,96.141991,332783000
10/2/2008,114.949997,115.110001,111.059998,111.849998,92.654495,365337800
10/3/2008,112.860001,115.449997,109.68,110.339996,91.403641,461798000
10/6/2008,107.150002,107.620003,100.639999,104.720001,86.748138,610637500
10/7/2008,106.839996,107.330002,99.650002,100.029999,82.863029,540012100
10/8/2008,97.519997,102.18,96.809998,97.510002,80.775482,725414800
10/9/2008,99.660004,100.620003,90.25,90.699997,75.134232,534485200
10/10/2008,86.760002,93.940002,83.580002,88.5,73.311798,871026300
10/13/2008,93.870003,101.349998,89.949997,101.349998,83.956497,455584000
10/14/2008,104.699997,105.529999,97.110001,99.849998,82.713921,546268300
10/15/2008,97.459999,97.800003,89.709999,90.019997,74.570915,484627500
10/16/2008,91.290001,94.769997,86.540001,93.769997,77.677376,708811200
10/17/2008,91.989998,98.589996,91.650002,93.209999,77.213455,476649000
10/20/2008,95.349998,99.099998,94.089996,98.809998,81.852394,321294200
10/21/2008,96.970001,98.639999,95.220001,95.860001,79.408684,356502000
10/22/2008,93.199997,95.860001,87.529999,90.639999,75.084526,516168000
10/23/2008,90.290001,92.449997,85.809998,91.690002,75.954315,634666400
10/24/2008,84.059998,89.919998,84,87.040001,72.102348,545812600
10/27/2008,85.970001,89.510002,83.699997,83.949997,69.542656,397288600
10/28/2008,87.339996,94.239998,84.529999,93.760002,77.669067,639939500
10/29/2008,93.769997,97.169998,92.099998,93.080002,77.105789,531270100
10/30/2008,95.779999,96.540001,92.900002,96.300003,79.77317,414582100
10/31/2008,95.080002,98.57,94.480003,96.830002,80.212189,411394000
11/3/2008,96.779999,97.690002,95.949997,97.110001,80.44416,205419400
11/4/2008,99.059998,100.860001,96.709999,100.410004,83.177818,346793400
11/5/2008,99.199997,100.709999,95,96.190002,79.68206,387844100
11/6/2008,94.459999,95.440002,90.059998,90.860001,75.266792,477721900
11/7/2008,91.650002,94,90.5,93.860001,77.751915,380391000
11/10/2008,95.209999,95.529999,90.919998,92.629997,76.733002,301773000
11/11/2008,90.760002,92.139999,88.650002,89.769997,74.363831,418498200
11/12/2008,88.230003,88.949997,85.120003,85.82,71.091713,454330600
11/13/2008,86.129997,91.730003,82.089996,91.169998,75.523567,753141900
11/14/2008,89.410004,92.059998,86.519997,86.620003,71.754433,540352300
11/17/2008,86.379997,88.559998,85.160004,85.470001,70.801788,415254900
11/18/2008,85.150002,87.220001,82.910004,87.080002,72.135475,523811800
11/19/2008,85.910004,86.870003,80.919998,81.5,67.5131,558327600
11/20/2008,80.129997,82.510002,75.050003,75.449997,62.501392,814180400
11/21/2008,77.459999,80.900002,74.339996,79.519997,65.872887,718536500
11/24/2008,81.919998,86.989998,80.360001,85.029999,70.437294,523305300
11/25/2008,87.300003,87.510002,83.82,85.660004,70.959206,454112400
11/26/2008,84.300003,89.190002,84.239998,88.970001,73.701111,370134200
11/28/2008,88.629997,90.129997,88.480003,90.089996,74.628883,118308100
12/1/2008,87.510002,87.550003,81.860001,82.110001,68.01841,369927100
12/2/2008,83.470001,85.489998,82.040001,85.269997,70.636139,469508400
12/3/2008,83.400002,87.830002,83.139999,87.32,72.334305,519863500
12/4/2008,86.059998,88.050003,83.739998,85.300003,70.660965,444173800
12/5/2008,83.650002,88.419998,82.239998,87.93,72.839622,471905300
12/8/2008,90.339996,92.379997,88.080002,91,75.382744,412859300
12/9/2008,90.370003,92.129997,88.980003,89.5,74.14016,370790000
12/10/2008,90.32,91.360001,89,90.110001,74.645493,396187400
12/11/2008,89.540001,91,87.370003,87.940002,72.8479,365061000
12/12/2008,85.550003,89.07,85.199997,88.989998,73.717697,415060400
12/15/2008,89.019997,89.150002,86.290001,87.75,72.690506,256694200
12/16/2008,91.879997,92.019997,88.18,91.879997,76.11171,377699500
12/17/2008,90.839996,92.43,90.059998,90.989998,75.374443,281819800
12/18/2008,91.400002,91.669998,88.209999,89.290001,73.966225,374673300
12/19/2008,89.099998,90.620003,88.089996,88.190002,73.648018,301451300
12/22/2008,88.580002,88.669998,85.489998,87.059998,72.704369,243759500
12/23/2008,87.529999,87.93,85.800003,86.160004,71.952766,221625200
12/24/2008,86.449997,86.870003,86,86.660004,72.370346,62061600
12/26/2008,87.239998,87.300003,86.5,87.160004,72.78788,74767700
12/29/2008,87.239998,87.330002,85.599998,86.910004,72.579094,127795900
12/30/2008,87.510002,89.050003,86.879997,88.970001,74.299416,168256300
12/31/2008,89.080002,90.970001,88.870003,90.239998,75.360008,193987200
1/2/2009,90.440002,93.440002,89.849998,92.959999,77.631493,227566300
1/5/2009,92.629997,93.660004,91.889999,92.849998,77.539619,240349700
1/6/2009,93.639999,94.449997,92.68,93.470001,78.057381,328260900
1/7/2009,92,92.260002,90.199997,90.669998,75.719078,280899200
1/8/2009,90.160004,91.089996,89.669998,91.040001,76.028091,263834400
1/9/2009,91.160004,91.32,85.360001,89.089996,74.399643,330953600
1/12/2009,88.839996,88.910004,86.410004,86.949997,72.612503,277858500
1/13/2009,86.730003,87.879997,86.199997,87.110001,72.746117,356432300
1/14/2009,85.540001,85.75,83.160004,84.370003,70.457939,435491600
1/15/2009,84.120003,85.25,81.720001,84.400002,70.482971,532647300
1/16/2009,85.860001,85.989998,83.050003,85.059998,71.034157,399237200
1/20/2009,84.230003,85.059998,80.050003,80.57,67.284538,419855200
1/21/2009,81.940002,84.239998,80.470001,84.050003,70.190681,364360700
1/22/2009,82.419998,84.040001,81.169998,82.75,69.105057,427940300
1/23/2009,80.900002,83.989998,80.57,83.110001,69.405708,386800600
1/26/2009,83.589996,85.360001,82.809998,83.68,69.881699,317978800
1/27/2009,84.129997,85.150002,83.300003,84.529999,70.59153,273789700
1/28/2009,86.400002,87.949997,86.07,87.389999,72.979965,330007000
1/29/2009,86.110001,87.489998,84.470001,84.550003,70.608269,294392500
1/30/2009,84.980003,85.400002,82.209999,82.830002,69.171875,383383600
2/2/2009,81.57,83.18,81.309998,82.580002,68.963081,288233300
2/3/2009,83.099998,84.360001,82.220001,83.739998,69.931793,278385800
2/4/2009,84.300003,85.370003,83.040001,83.330002,69.589417,322989300
2/5/2009,82.699997,85.290001,77.730003,84.57,70.624939,417679400
2/6/2009,84.860001,87.339996,84.68,86.980003,72.63755,366101700
2/9/2009,86.959999,87.739998,86.32,87.099998,72.737762,240075200
2/10/2009,86.269997,87.029999,82.449997,83.110001,69.405708,536212800
2/11/2009,83.449997,84.050003,82.400002,83.599998,69.814888,324442500
2/12/2009,82.169998,83.82,81.050003,83.660004,69.865021,469302200
2/13/2009,83.550003,84.239998,82.739998,82.760002,69.113403,293998400
2/17/2009,80.160004,82.959999,79.169998,79.220001,66.157112,478910100
2/18/2009,79.790001,79.940002,78.279999,79.029999,65.998459,362964800
2/19/2009,79.839996,80.150002,78.019997,78.18,65.288605,316867500
2/20/2009,76.730003,78.339996,75.769997,77.419998,64.653938,477176600
2/23/2009,78.269997,78.269997,74.589996,74.650002,62.34071,379641400
2/24/2009,75.290001,77.949997,74.699997,77.480003,64.704041,426260900
2/25/2009,77.139999,78.419998,75.629997,76.870003,64.194626,461985800
2/26/2009,77.82,79.669998,75.529999,75.620003,63.150761,363353900
2/27/2009,74.010002,75.690002,73.809998,73.93,61.739407,470510900
3/2/2009,72.519997,73.919998,70.370003,70.599998,58.9585,426452600
3/3/2009,71.610001,71.699997,69.639999,70.07,58.515911,443761000
3/4/2009,71.230003,72.870003,70.07,71.730003,59.902168,462753100
3/5/2009,70.099998,71.730003,68.169998,68.800003,57.455326,485549400
3/6/2009,69.400002,70.449997,67.099998,68.919998,57.555531,490470000
3/9/2009,67.949997,70,67.730003,68.110001,56.879089,379905300
3/10/2009,69.510002,72.370003,69.370003,72.169998,60.269638,406227900
3/11/2009,73,73.75,71.830002,72.639999,60.662121,356648300
3/12/2009,72.620003,75.75,71.970001,75.5,63.050533,409702700
3/13/2009,76.010002,76.980003,74.730003,76.089996,63.543259,337474700
3/16/2009,76.959999,77.970001,75.809998,75.860001,63.35117,360644900
3/17/2009,76.07,78.360001,75.449997,78.18,65.288605,356814300
3/18/2009,77.809998,80.900002,77.07,79.93,66.750023,473273200
3/19/2009,80.93,81,78.690002,78.940002,65.923286,428520400
3/20/2009,78.760002,78.910004,76.529999,76.709999,64.519516,371078200
3/23/2009,78.739998,82.290001,78.309998,82.220001,69.153885,419933300
3/24/2009,81.239998,82.360001,80.510002,80.599998,67.791351,330271000
3/25/2009,81.230003,82.699997,79.059998,81.449997,68.506271,441775100
3/26/2009,82.25,83.300003,81.32,83.110001,69.902473,422025200
3/27/2009,82.050003,82.529999,81.309998,81.610001,68.640839,322332300
3/30/2009,79.800003,79.870003,77.959999,78.790001,66.268982,324108500
3/31/2009,79.559998,81.080002,79.050003,79.519997,66.882973,364238300
4/1/2009,78.529999,81.419998,78.330002,81.059998,68.178253,377018300
4/2/2009,83.080002,84.610001,81.129997,83.43,70.171616,476230700
4/3/2009,83.489998,84.279999,82.669998,84.260002,70.86972,284646300
4/6/2009,83.339996,84.279999,82.290001,83.599998,70.314606,264866600
4/7/2009,82.25,82.650002,81.510002,81.650002,68.674477,258947800
4/8/2009,82.059998,82.940002,81.540001,82.529999,69.414635,230402800
4/9/2009,84.669998,85.82,84.330002,85.809998,72.173386,269653500
4/13/2009,84.919998,86.540001,84.580002,85.830002,72.190201,224847500
4/14/2009,85.029999,85.760002,84.080002,84.349998,70.945419,276598800
4/15/2009,83.839996,85.419998,83.610001,85.25,71.702393,250726100
4/16/2009,85.93,87.150002,84.769997,86.5,72.753738,335202900
4/17/2009,86.830002,87.650002,86.139999,87.080002,73.24157,262649000
4/20/2009,85.540001,87.050003,83.339996,83.43,70.171616,293690100
4/21/2009,82.82,85.129997,82.75,85.059998,71.542572,114090900
4/22/2009,84.290001,86.339996,84.07,84.540001,71.105194,340395200
4/23/2009,84.709999,85.419998,83.629997,85.370003,71.803299,324903700
4/24/2009,86.029999,87.309998,85.690002,86.660004,72.888313,287703000
4/27/2009,85.68,87.010002,85.540001,85.839996,72.198616,289581600
4/28/2009,84.970001,86.589996,84.760002,85.57,71.971535,247926300
4/29/2009,86.519997,88.360001,86.300003,87.389999,73.502289,311505700
4/30/2009,88.550003,89.019997,86.919998,87.419998,73.527534,301419800
5/1/2009,87.440002,88.209999,86.720001,87.889999,73.922844,236110300
5/4/2009,88.550003,90.940002,88.379997,90.879997,76.437691,287120000
5/5/2009,90.57,90.93,89.839996,90.57,76.176949,243036300
5/6/2009,91.68,92.199997,90.610001,92.139999,77.497459,291941000
5/7/2009,93.010002,93.150002,90.279999,90.860001,76.420845,317728000
5/8/2009,92.029999,93.220001,91.440002,92.980003,78.203972,299081700
5/11/2009,91.699997,92.110001,91.040001,91.239998,76.740486,247923600
5/12/2009,91.629997,91.830002,89.849998,90.970001,76.51339,282431300
5/13/2009,89.739998,90.010002,88.5,88.68,74.587288,269619100
5/14/2009,88.720001,90.120003,88.5,89.440002,75.226524,260098700
5/15/2009,89.370003,90,88.150002,88.709999,74.612534,271502700
5/18/2009,89.550003,91.339996,88.57,91.230003,76.732056,241447400
5/19/2009,91.18,91.970001,90.809998,91.120003,76.639549,206102200
5/20/2009,91.949997,92.800003,90.410004,90.510002,76.126503,285722200
5/21/2009,89.459999,89.800003,88.260002,89.209999,75.033104,258988400
5/22/2009,89.459999,90,88.68,89.019997,74.873283,166811900
5/26/2009,88.360001,91.559998,88.32,91.300003,76.790947,236318500
5/27/2009,91.440002,91.75,89.529999,89.669998,75.419991,246015800
5/28/2009,90.459999,91.339996,89.099998,90.919998,76.471321,289095000
5/29/2009,91.419998,93.699997,90.68,92.529999,77.82547,258641500
6/1/2009,93.669998,95.169998,93.43,94.769997,79.709496,276246800
6/2/2009,94.400002,95.370003,94.230003,94.849998,79.776794,230874500
6/3/2009,94.040001,94.129997,92.760002,93.650002,78.767494,235310500
6/4/2009,94,94.669998,93.300003,94.529999,79.507645,210102300
6/5/2009,95.489998,95.669998,93.800003,94.550003,79.524452,284257900
6/8/2009,93.839996,95.099998,93.040001,94.160004,79.196426,238565100
6/9/2009,94.690002,95.139999,94.019997,94.639999,79.600174,225125500
6/10/2009,95.480003,95.489998,93.190002,94.400002,79.3983,296100400
6/11/2009,94.580002,96.110001,94.559998,94.82,79.751556,275414200
6/12/2009,94.400002,95.139999,94,95.080002,79.970222,184361800
6/15/2009,93.959999,94.019997,92.400002,92.900002,78.136673,224190500
6/16/2009,93.230003,93.290001,91.580002,91.639999,77.076889,227319000
6/17/2009,91.599998,92.330002,90.830002,91.550003,77.001205,223445200
6/18/2009,91.690002,92.669998,91.25,92.220001,77.564751,211725100
6/19/2009,92.580002,92.699997,91.519997,92.040001,77.850632,215655600
6/22/2009,91.139999,91.190002,89.25,89.279999,75.516113,251913600
6/23/2009,89.470001,89.879997,88.849998,89.349998,75.575356,188309800
6/24/2009,90.160004,91.080002,89.599998,90.120003,76.226616,211577700
6/25/2009,89.669998,92.169998,89.57,92.080002,77.884476,279411000
6/26/2009,91.769997,92.239998,91.269997,91.839996,77.68145,167579000
6/29/2009,92.110001,92.82,91.599998,92.699997,78.408905,168481300
6/30/2009,92.720001,93.059998,91.269997,91.949997,77.774498,228888200
7/1/2009,92.339996,93.230003,92.209999,92.330002,78.095901,173041100
7/2/2009,91.129997,92.360001,89.760002,89.809998,75.964424,212309900
7/6/2009,88.940002,89.93,88.660004,89.800003,75.955963,174499600
7/7/2009,89.709999,89.82,88,88.059998,74.484207,197088900
7/8/2009,88.589996,88.800003,87,88,74.433456,248050500
7/9/2009,88.610001,88.900002,87.910004,88.169998,74.57724,163777600
7/10/2009,87.699997,88.489998,87.349998,87.959999,74.399643,173520300
7/13/2009,88.309998,90.169998,87.589996,90.099998,76.209724,217413500
7/14/2009,90.379997,90.690002,89.730003,90.610001,76.64109,181487400
7/15/2009,91.809998,93.510002,90.68,93.260002,78.882561,220877900
7/16/2009,93,94.510002,92.82,93.110001,78.755684,231174500
7/17/2009,94.059998,94.32,93.540001,94.129997,79.618423,138561700
7/20/2009,94.68,95.290001,94.190002,95.129997,80.464241,164179400
7/21/2009,95.870003,95.900002,94.419998,95.57,80.836433,217718300
7/22/2009,94.959999,96.129997,94.889999,95.550003,80.819534,196068100
7/23/2009,95.610001,98.080002,95.529999,97.660004,82.60424,258795500
7/24/2009,97.199997,98.139999,96.690002,98.059998,82.942574,154003100
7/27/2009,97.879997,98.400002,97.339996,98.349998,83.18782,159259400
7/28/2009,97.660004,98.370003,97.059998,97.889999,82.798752,186685200
7/29/2009,97.440002,98.089996,96.980003,97.650002,82.595764,194399300
7/30/2009,98.830002,99.830002,98.599998,98.669998,83.458511,225575400
7/31/2009,98.650002,99.470001,98.379997,98.809998,83.576935,207358000
8/3/2009,99.849998,100.529999,99.309998,100.440002,84.95565,175776900
8/4/2009,99.989998,100.839996,99.779999,100.699997,85.175545,176714600
8/5/2009,100.769997,100.860001,99.580002,100.410004,84.930267,184726400
8/6/2009,100.870003,101.019997,99.419998,99.889999,84.49044,193203800
8/7/2009,100.940002,102.029999,100.389999,101.199997,85.598488,220640900
8/10/2009,100.739998,101.220001,100.269997,100.989998,85.420845,130898700
8/11/2009,100.540001,100.610001,99.459999,99.730003,84.355103,157301000
8/12/2009,99.559998,101.559998,99.510002,100.800003,85.260139,219052400
8/13/2009,101.260002,101.610001,100.260002,101.57,85.911446,176449500
8/14/2009,101.519997,101.599998,99.699997,100.790001,85.251678,199616100
8/17/2009,98.849998,98.949997,98.110001,98.309998,83.153999,237667500
8/18/2009,98.529999,99.440002,98.349998,99.089996,83.813751,173461500
8/19/2009,98.309998,100.300003,98.209999,99.959999,84.549652,192812800
8/20/2009,100.089996,101.220001,99.870003,100.989998,85.420845,174131300
8/21/2009,101.82,103.129997,101.620003,102.970001,87.095596,224605000
8/24/2009,103.389999,103.949997,102.589996,102.959999,87.087143,191279000
8/25/2009,103.370003,104.260002,102.940002,103.160004,87.256325,215310600
8/26/2009,102.839996,103.639999,102.489998,103.169998,87.264763,194620700
8/27/2009,103.110001,103.720001,101.940002,103.400002,87.459305,196230100
8/28/2009,104.230003,104.349998,102.669998,103.379997,87.442398,147024400
8/31/2009,102.370003,102.580002,101.790001,102.459999,86.664223,176051600
9/1/2009,101.949997,103.239998,99.989998,100.199997,84.75264,321276800
9/2/2009,99.779999,100.440002,99.57,99.82,84.431213,171805000
9/3/2009,100.400002,100.769997,99.589996,100.650002,85.133263,143572300
9/4/2009,100.849998,102.089996,100.550003,102.059998,86.325912,142687900
9/8/2009,103,103.050003,102.389999,102.940002,87.070244,132909100
9/9/2009,103.120003,104.080002,102.800003,103.730003,87.738449,154612500
9/10/2009,103.800003,104.860001,103.220001,104.790001,88.635025,162902400
9/11/2009,104.989998,105.300003,104.279999,104.769997,88.618095,152360100
9/14/2009,103.879997,105.459999,103.150002,105.279999,89.049461,149593800
9/15/2009,105.449997,106.110001,104.760002,105.720001,89.421646,196795900
9/16/2009,106.099998,107.339996,105.730003,107.32,90.774994,206406300
9/17/2009,107.169998,108.059998,106.57,107.160004,90.639664,229170900
9/18/2009,107.150002,107.160004,106.360001,106.720001,90.697456,153799100
9/21/2009,105.889999,107,105.660004,106.449997,90.468002,151892000
9/22/2009,107.080002,107.370003,106.599998,107.07,90.994896,143126700
9/23/2009,107.32,108.029999,105.989998,106.18,90.238533,225947400
